run_tag,sim_idx,event_type,event_target,is_fault,t_start,expert_action,first_trip_index,first_trip_time_ms,relative_delay_ms,first_action,censored,censor_index,censor_time_ms,outcome
combined_W48_fp200,764,flt_1phg_shc,MainLn6-7,True,239,7,965.0,100.52083333333334,0.5208333333333334,7.0,False,,,correct_first_trip
combined_W48_fp200,1289,flt_1phg_shc_w_arc,MainLn4-5,True,239,4,974.0,101.45833333333333,1.4583333333333335,4.0,False,,,correct_first_trip
combined_W48_fp200,2218,flt_2ph_shc,MainBus3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_fp200,944,flt_1phg_shc_w_arc,MainLn6-7,True,239,7,967.0,100.72916666666666,0.7291666666666667,7.0,False,,,correct_first_trip
combined_W48_fp200,2755,flt_2phg_shc,MainBus6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp200,1552,flt_1phg_shc_w_arc,MainLn4-11,True,239,5,974.0,101.45833333333333,1.4583333333333335,5.0,False,,,correct_first_trip
combined_W48_fp200,4449,switch_ohl_on,MainBus8,False,239,15,964.0,100.41666666666667,,4.0,False,,,false_first_trip
combined_W48_fp200,2325,flt_2ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp200,199,flt_1phg_shc,MainLn2-3,True,239,1,967.0,100.72916666666666,0.7291666666666667,1.0,False,,,correct_first_trip
combined_W48_fp200,4428,switch_cap_off,MainBus14,False,239,15,239.0,24.895833333333332,,14.0,False,,,false_first_trip
combined_W48_fp200,1694,flt_2ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp200,1126,flt_1phg_shc_w_arc,MainLn7-8,True,239,8,967.0,100.72916666666666,0.7291666666666667,8.0,False,,,correct_first_trip
combined_W48_fp200,3519,flt_3ph_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp200,538,flt_1phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp200,2584,flt_2phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp200,2855,flt_2phg_shc,MainLn10-11,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_fp200,677,flt_1phg_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_fp200,4487,switch_cable_off,MainBus4,False,239,15,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_fp200,1322,flt_1phg_shc_w_arc,MainBus10,True,239,11,971.0,101.14583333333334,1.1458333333333333,11.0,False,,,correct_first_trip
combined_W48_fp200,1393,flt_1phg_shc_w_arc,MainLn7-8,True,239,8,967.0,100.72916666666666,0.7291666666666667,8.0,False,,,correct_first_trip
combined_W48_fp200,3058,flt_2phg_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp200,842,flt_1phg_shc_w_arc,MainLn4-5,True,239,4,967.0,100.72916666666666,0.7291666666666667,4.0,False,,,correct_first_trip
combined_W48_fp200,438,flt_1phg_shc,MainBus3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_fp200,1302,flt_1phg_shc_w_arc,MainLn7-8,True,239,8,973.0,101.35416666666666,1.3541666666666667,8.0,False,,,correct_first_trip
combined_W48_fp200,1235,flt_1phg_shc_w_arc,MainBus12,True,239,14,963.0,100.3125,0.3125,14.0,False,,,correct_first_trip
combined_W48_fp200,3686,flt_3ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_fp200,4134,flt_1phg_hif_w_arc,MainLn8-9,True,239,9,971.0,101.14583333333334,1.1458333333333333,9.0,False,,,correct_first_trip
combined_W48_fp200,1780,flt_2ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp200,2252,flt_2ph_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_fp200,3328,flt_3ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_fp200,443,flt_1phg_shc,MainBus8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp200,2689,flt_2phg_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp200,157,flt_1phg_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp200,414,flt_1phg_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
combined_W48_fp200,4228,flt_1phg_incipient,MainBus14,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp200,2715,flt_2phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp200,3415,flt_3ph_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp200,1129,flt_1phg_shc_w_arc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_fp200,2404,flt_2phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp200,315,flt_1phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
